1920,0.631242264,0.515750143,238092.9971,0.41869957,-12.65402006,0.082983668,113.2268997,0.498210029,0.610315186
1921,0.862105128,0.432170513,257891.7628,0.241136346,-16.81166026,0.078951923,102.4253974,0.378275641,0.391025641
1922,0.828933884,0.575619835,140135.1405,0.226172645,-20.84008264,0.464367769,100.0331488,0.571190083,0.090909091
1923,0.957246791,0.577340541,177942.3622,0.262406486,-14.12921081,0.093948649,114.0107297,0.625492432,5.205405405
1924,0.94019986,0.549894068,191046.7076,0.34434661,-14.23134322,0.092089407,120.689572,0.663725424,0.661016949
1925,0.962701649,0.574874552,184777.6237,0.278086022,-14.16535484,0.111668459,115.4798315,0.621187097,2.670250896
1926,0.666386885,0.596914974,157836.3499,0.210506426,-18.48742287,0.477918962,109.5709722,0.437093762,1.43641836
1927,0.91582582,0.655929333,176542.812,0.267902133,-15.235276,0.261915333,112.6637067,0.669675733,0.684
1928,0.939140715,0.534906667,214396.0322,0.20885582,-17.13142353,0.158645333,106.749062,0.497412314,1.453333333
1929,0.601014837,0.647839853,168795.6099,0.241907781,-16.53305573,0.490463722,110.9267108,0.636804837,0.314405889
1930,0.935624888,0.51971018,194691.1029,0.334859841,-12.82348674,0.120197932,109.9247884,0.616089077,0.851007423
1931,0.833182438,0.594892769,171564.2448,0.234736449,-16.50950723,0.452752273,108.9743781,0.512847211,0.22107438
1932,0.773362916,0.602214066,174763.523,0.278362276,-16.45960358,0.41988734,110.4779527,0.598853325,1.783887468
1933,0.89088025,0.570069231,196407.0812,0.286754274,-12.97291595,0.090928063,112.5965043,0.598648575,6.873219373
1934,0.888513707,0.529168385,189385.6512,0.263570275,-14.75511684,0.102071306,115.4055292,0.558806014,1.309278351
1935,0.779467828,0.554997053,221102.2242,0.246622915,-15.40576041,0.355044523,110.7225874,0.544518193,1.372197309
1936,0.601983263,0.62337805,172978.595,0.264007675,-19.12315,0.62713095,108.393047,0.5612938,2.6635
1937,0.865540561,0.542640393,223035.1921,0.310512451,-13.12091679,0.08578351,115.1677428,0.58503888,3.281391831
1938,0.913630353,0.48051045,247940.7219,0.281248392,-14.30797749,0.095286977,111.6443248,0.514659984,2.072347267
1939,0.90901231,0.5136558,220997.613,0.2848278,-13.847035,0.1286782,113.324182,0.5612247,4.096
1940,0.846520478,0.525450988,181590.276,0.312278425,-13.61239865,0.245761538,108.8721107,0.622196383,0.85031185
1941,0.894691986,0.48107456,201647.8428,0.265486525,-15.72824509,0.091812203,107.8466711,0.480651293,1.277145812
1942,0.853698765,0.46501372,222156.5464,0.255448119,-15.02996393,0.083981431,106.005414,0.478114548,1.132465996
1943,0.903077236,0.455097199,239661.5896,0.279890658,-13.60295798,0.105590196,106.171028,0.495379132,1.074229692
1944,0.908241505,0.50256965,244107.4228,0.252662088,-14.56026978,0.172543061,105.9203424,0.541975097,2.929961089
1945,0.711386013,0.51785615,195720.2665,0.225412571,-16.9279975,0.30171355,108.256917,0.4914163,2.093
1946,0.920627422,0.415141082,266923.7186,0.222360736,-16.89752877,0.088525604,103.1214258,0.400751093,1.65995397
1947,0.915655383,0.47210391,232131.8827,0.262955178,-14.4148436,0.100228614,108.9728833,0.509180746,1.642180095
1948,0.92294915,0.46273625,200208.082,0.241483549,-15.517199,0.1607817,107.6842115,0.46221065,1.4295
1949,0.907087795,0.4440309,223351.576,0.247214015,-15.490747,0.10339205,108.8755635,0.4343336,3.771
1950,0.822814401,0.52903705,208073.6155,0.30353605,-14.400896,0.25047935,110.500212,0.5570354,3.86
1951,0.900334436,0.4614231,212773.3105,0.25727004,-15.7249555,0.10735125,109.5698825,0.44362545,3.4195
1952,0.875521739,0.4560212,231152.291,0.25561511,-15.7948865,0.1378031,108.2383545,0.442967062,3.505
1953,0.891746741,0.4408337,216552.2595,0.26741821,-15.4143045,0.09259075,110.008113,0.432251,3.6725
1954,0.867412997,0.46037125,225951.7585,0.263561035,-15.3429905,0.10324315,108.5619125,0.44729115,7.707
1955,0.849154458,0.4863891,220322.8975,0.288376595,-14.261972,0.0979929,110.581081,0.46935495,9.765
1956,0.82345549,0.48929605,211950.807,0.30269521,-14.1798325,0.06287685,111.8801715,0.50862275,15.7935
1957,0.7937751,0.5036534,240072.304,0.293809755,-14.271581,0.0675756,112.5288855,0.5109486,19.7005
1958,0.777446745,0.47813155,213321.451,0.30886768,-14.219955,0.0576191,112.511724,0.49033495,19.2315
1959,0.78490922,0.47976285,211928.132,0.31221019,-14.413364,0.06436665,111.38834,0.4782571,20.5825
1960,0.768254423,0.4820517,210238.5085,0.3393798,-13.806002,0.0649571,112.3545995,0.51902625,19.8485
1961,0.758147075,0.48771475,234195.0765,0.336076674,-14.269377,0.0592721,111.6490555,0.5073553,19.308
1962,0.725941852,0.4907444,206267.5385,0.36607358,-13.2739125,0.05652565,114.6859515,0.5415934,21.93
1963,0.71813448,0.48409315,201515.5245,0.373427685,-13.369894,0.05160555,114.3029375,0.53991905,25.126
1964,0.695062306,0.501895452,195398.018,0.396852639,-12.84495602,0.061628686,114.7052969,0.557205297,25.74962519
1965,0.61313595,0.500765584,198106.6588,0.443993202,-12.03407742,0.057635365,116.6388117,0.579821029,27.18181818
1966,0.526400901,0.504722806,207088.5253,0.480173184,-11.36023767,0.054067136,117.0764222,0.577695644,30.90711083
1967,0.542332251,0.489199001,198554.5866,0.441366266,-11.84957414,0.051578482,116.0915986,0.545514528,31.14927609
1968,0.492957213,0.497322074,213801.116,0.456887378,-12.00209284,0.058626716,115.8942227,0.563009926,31.2
1969,0.446089055,0.486169772,238507.7899,0.490378821,-11.9812106,0.054223241,117.0169673,0.555223969,32.3567889
1970,0.457020049,0.505228061,243635.9539,0.494816807,-11.7597888,0.051204611,117.3742821,0.57272707,33.90332176
1971,0.459660617,0.501953432,259429.2899,0.494309042,-12.1163916,0.060052296,118.1683077,0.570511605,33.9654321
1972,0.459884077,0.521192651,247129.1212,0.502628282,-11.7896852,0.053658888,119.3463416,0.593671847,33.92303873
1973,0.417257476,0.512762537,255462.5265,0.535390809,-11.19163686,0.056518881,120.0493272,0.588103247,36.1003996
1974,0.449153362,0.51836941,249418.8463,0.515185796,-11.84953842,0.074276202,118.9931334,0.582432524,31.81408032
1975,0.430069642,0.522674419,254208.6512,0.523590594,-11.44521771,0.061662048,118.8616705,0.571675111,34.15833746
1976,0.370121782,0.528575896,267375.9328,0.547675598,-11.19534512,0.062356474,120.2947814,0.576663048,35.21663347
1977,0.343144046,0.53352069,256076.6782,0.554584217,-11.12688006,0.062954673,121.6445122,0.582772214,35.30934533
1978,0.341063943,0.53899687,247988.1451,0.552657407,-11.09511128,0.064961202,120.2093194,0.583424292,35.2722305
1979,0.301470092,0.5635958,250921.54,0.586696375,-10.991099,0.06761125,122.173583,0.6115307,35.797
1980,0.293193449,0.554361422,250555.1402,0.594524196,-10.71437941,0.058306814,122.6728706,0.595666127,35.02401961
1981,0.305801138,0.542446477,249776.8231,0.597225595,-10.96830335,0.057742279,123.0404928,0.58357906,35.28135932
1982,0.296837444,0.560055284,247406.3694,0.58426649,-11.06455982,0.066932054,120.8919885,0.581505683,35.62113659
1983,0.309616752,0.54474014,249454.2981,0.590843385,-11.3953325,0.066023015,120.849679,0.568990065,36.10683974
1984,0.294050144,0.531049175,252347.0005,0.582314958,-11.69708996,0.058867766,121.1312244,0.550548531,37.3868066
1985,0.30974067,0.555073144,251533.7838,0.595302267,-11.4783149,0.058597708,121.2249851,0.564201993,36.55655207
1986,0.291118346,0.540183972,252998.8621,0.611006023,-11.22539572,0.064773569,120.2389995,0.548896814,37.15530114
1987,0.335768385,0.536866783,246535.3971,0.561528501,-12.00575375,0.057201648,120.0575514,0.534042957,39.00949051
1988,0.324389742,0.538125612,255257.023,0.585181413,-11.58102596,0.06661967,119.9393824,0.546343395,38.91362956
1989,0.317918986,0.544702897,251943.5589,0.578152053,-11.46677872,0.063995305,120.3593646,0.54363002,38.55144855
1990,0.343075349,0.533510259,256029.3586,0.565779163,-11.42803685,0.064080179,120.0291051,0.525796713,40.16832669
1991,0.345380454,0.555550919,238606.8732,0.554201391,-11.07607214,0.070238472,119.7914743,0.559973267,38.95190948
1992,0.334324037,0.555134562,244357.3028,0.574860403,-10.6946509,0.072314841,122.6890428,0.558718177,42.45517928
1993,0.320281025,0.569725819,247680.3649,0.550038774,-11.0844424,0.076870258,120.4223093,0.55555854,42.34806356
1994,0.321045725,0.549706488,251335.2427,0.567884859,-10.52702031,0.075205993,117.9595206,0.524013373,44.42199108
1995,0.317051007,0.559848326,246106.4683,0.567857636,-10.3023948,0.082173713,118.965039,0.529818591,44.22188906
1996,0.309511025,0.587786047,251576.0856,0.579875433,-9.574210292,0.085968283,117.9722989,0.560785007,44.01979218
1997,0.312734448,0.574223335,245644.0612,0.596707119,-9.256276764,0.089755599,118.1493251,0.545356093,44.64578194
1998,0.301000801,0.580688004,249384.6264,0.599213024,-9.14002704,0.088892429,118.0700821,0.529285202,44.85496559
1999,0.286312727,0.581505831,242510.8424,0.628065676,-8.489800964,0.093549349,119.4758477,0.553062651,45.24
2000,0.297568105,0.595451372,243649.7727,0.620402777,-8.456220412,0.089065266,117.6681981,0.558011921,46.25900515
2001,0.267872484,0.591807645,240599.7951,0.643277207,-7.906468909,0.084505403,118.3389021,0.557981967,50.87359837
2002,0.296350836,0.569584428,242690.5367,0.630117329,-8.066172263,0.081590316,119.453072,0.534913187,45.67542579
2003,0.284784828,0.574929826,244417.6677,0.650036574,-7.786547468,0.096113608,120.191265,0.531859256,45.76740506
2004,0.249120876,0.570556403,230049.0923,0.672270339,-7.37655838,0.096487571,120.6073889,0.531854802,47.96892655
2005,0.253642774,0.556981425,229305.0394,0.662151277,-8.298213798,0.090550038,123.5640493,0.523379985,42.11068992
2006,0.28131789,0.544352759,232433.3922,0.657199625,-7.958919058,0.075970272,123.0936652,0.518242752,42.71302428
2007,0.218942149,0.557323013,244448.8126,0.690399183,-7.494287856,0.082176537,125.2032766,0.516821214,42.62668666
2008,0.285552368,0.55394646,228266.6276,0.67185914,-7.566056514,0.074351755,120.6443778,0.556478757,35.84830458
2009,0.251490509,0.566000641,245540.9705,0.694245426,-7.432497758,0.089191224,124.8294523,0.538016912,36.97309417
2010,0.208716534,0.599619582,267172.6741,0.657355258,-8.002705252,0.080149822,123.3271596,0.523396405,29.8281489
2011,0.239499896,0.576939658,279579.4832,0.657764425,-8.13424214,0.080861611,124.2413348,0.470955935,32.86321015
2012,0.213520749,0.558841246,255291.6544,0.687063691,-7.650871873,0.085438489,123.3806105,0.465576223,31.27820316
2013,0.189631564,0.593880664,284759.9336,0.692594912,-8.238653699,0.0852791,124.1597128,0.433309687,24.38253242
2014,0.22676187,0.586153064,264392.4858,0.664777719,-7.82685524,0.097627442,124.6214969,0.438681083,29.10790409
2015,0.291639953,0.560455,262678.8835,0.591278507,-9.230797391,0.082571696,120.8787926,0.433696761,29.67217391
2016,0.226943656,0.581582546,258001.1865,0.656546976,-8.002875692,0.09723163,123.8149293,0.432452452,29.21243082
2017,0.207413243,0.580475186,243402.2495,0.68639182,-8.026319109,0.096716512,121.8298066,0.436313381,31.66233766
2018,0.233836135,0.602730914,227073.14,0.659552093,-8.173433677,0.121044731,123.6442881,0.426566334,27.59948416
2019,0.261344304,0.603101417,225463.3263,0.62978113,-8.527674109,0.106820052,122.4197024,0.45781319,32.34693001
2020,0.202303152,0.605285375,218977.4828,0.67424741,-8.077562878,0.100628598,124.0583081,0.468030095,24.0647415
2021,0.340253378,0.65248837,222760.0283,0.578895832,-9.547752174,0.108558913,120.525875,0.451908207,7.750543478
